date,Open,High,Low,Close,Volume,Average,BarCount
2025-07-23 14:00:00-04:00,632.54,633.65,632.54,633.26,1219179.0,633.206,8770
2025-07-23 15:00:00-04:00,633.28,634.16,632.94,634.16,2681230.0,633.394,15774
2025-07-24 09:30:00-04:00,634.59,635.39,634.01,635.06,1839682.0,634.644,12602
2025-07-24 10:00:00-04:00,635.11,635.62,634.07,635.51,1889493.0,634.902,13360
2025-07-24 11:00:00-04:00,635.53,635.89,635.25,635.54,1203193.0,635.593,9417
2025-07-24 12:00:00-04:00,635.52,635.58,634.28,634.89,1240243.0,634.861,8852
2025-07-24 13:00:00-04:00,634.88,635.98,634.77,635.25,1033961.0,635.457,7309
2025-07-24 14:00:00-04:00,635.24,636.15,634.69,635.24,1916976.0,635.539,12710
2025-07-24 15:00:00-04:00,635.21,635.75,634.26,634.45,3022354.0,635.016,19596
2025-07-25 09:30:00-04:00,635.05,635.59,634.84,635.24,1501141.0,635.245,10249
2025-07-25 10:00:00-04:00,635.25,636.12,634.87,635.83,1791364.0,635.53,12402
2025-07-25 11:00:00-04:00,635.81,636.1,635.61,635.93,854117.0,635.875,6330
2025-07-25 12:00:00-04:00,635.92,636.96,635.79,636.84,1018114.0,636.497,7507
2025-07-25 13:00:00-04:00,636.85,637.36,636.67,637.13,708470.0,637.096,5592
2025-07-25 14:00:00-04:00,637.13,637.54,636.98,637.19,798478.0,637.317,6532
2025-07-25 15:00:00-04:00,637.19,637.57,636.63,637.01,2446441.0,637.111,14602
2025-07-28 09:30:00-04:00,637.5,637.83,637.08,637.45,1931761.0,637.456,12629
2025-07-28 10:00:00-04:00,637.44,638.04,637.24,637.44,1513809.0,637.651,11397
2025-07-28 11:00:00-04:00,637.43,637.56,636.34,637.39,1165076.0,637.122,8686
2025-07-28 12:00:00-04:00,637.38,637.65,636.76,636.89,772444.0,637.184,5969
2025-07-28 13:00:00-04:00,636.89,637.14,636.07,636.1,913206.0,636.596,6733
2025-07-28 14:00:00-04:00,636.1,636.29,635.54,636.08,1283565.0,635.973,9492
2025-07-28 15:00:00-04:00,636.07,637.01,635.69,636.89,1928636.0,636.352,12970
2025-07-29 09:30:00-04:00,638.35,638.66,637.24,637.94,1637377.0,638.099,10766
2025-07-29 10:00:00-04:00,637.93,638.09,636.54,636.73,1594499.0,637.482,12370
2025-07-29 11:00:00-04:00,636.71,637.01,634.7,635.88,1614292.0,635.902,12373
2025-07-29 12:00:00-04:00,635.88,636.23,635.1,636.19,967354.0,635.679,7222
2025-07-29 13:00:00-04:00,636.19,636.55,634.94,635.61,1200629.0,635.864,8576
2025-07-29 14:00:00-04:00,635.6,635.86,635.14,635.34,987040.0,635.524,7802
2025-07-29 15:00:00-04:00,635.32,635.6,634.34,635.23,2730131.0,635.052,16982
2025-07-30 09:30:00-04:00,635.96,636.23,635.3,635.71,1547912.0,635.747,10664
2025-07-30 10:00:00-04:00,635.74,636.82,635.39,636.24,1292398.0,636.21,10036
2025-07-30 11:00:00-04:00,636.24,636.36,635.0,636.17,1052039.0,635.575,7946
2025-07-30 12:00:00-04:00,636.17,636.71,636.0,636.46,781326.0,636.393,5635
2025-07-30 13:00:00-04:00,636.47,636.95,636.12,636.65,585625.0,636.53,4316
2025-07-30 14:00:00-04:00,636.65,637.68,632.6,632.84,3585609.0,635.687,25153
2025-07-30 15:00:00-04:00,632.83,634.63,631.54,634.5,6683841.0,632.804,46702
2025-07-31 09:30:00-04:00,639.47,639.85,637.71,639.35,3206863.0,638.816,21541
2025-07-31 10:00:00-04:00,639.34,639.8,636.51,636.61,2430626.0,638.705,18899
2025-07-31 11:00:00-04:00,636.59,637.54,635.06,637.54,2436923.0,636.445,17938
2025-07-31 12:00:00-04:00,637.54,638.3,637.21,637.79,1080605.0,637.847,8442
2025-07-31 13:00:00-04:00,637.79,637.79,633.07,633.45,2689217.0,635.142,19801
2025-07-31 14:00:00-04:00,633.47,635.12,631.43,634.15,2887951.0,633.56,21370
2025-07-31 15:00:00-04:00,634.18,634.83,630.77,631.96,6516262.0,632.507,40653
2025-08-01 09:30:00-04:00,626.31,626.31,621.1,621.49,4352458.0,623.329,31056
2025-08-01 10:00:00-04:00,621.49,624.07,619.66,621.96,5960651.0,622.215,45620
2025-08-01 11:00:00-04:00,621.96,624.03,621.38,623.99,3720574.0,622.501,30128
2025-08-01 12:00:00-04:00,624.0,624.96,621.21,621.35,3667057.0,623.706,28416
2025-08-01 13:00:00-04:00,621.33,621.79,620.21,620.64,3087774.0,620.921,22330
2025-08-01 14:00:00-04:00,620.62,623.1,619.29,621.4,3551157.0,621.289,26989
2025-08-01 15:00:00-04:00,621.41,623.3,620.84,621.71,6773877.0,621.883,48785
2025-08-04 09:30:00-04:00,625.7,629.19,625.58,629.01,2371283.0,627.388,16097
2025-08-04 10:00:00-04:00,629.01,629.7,628.28,629.18,2527827.0,629.027,18816
2025-08-04 11:00:00-04:00,629.19,630.04,628.59,629.86,1793743.0,629.18,13785
2025-08-04 12:00:00-04:00,629.86,630.43,629.63,630.14,1280104.0,629.944,10244
2025-08-04 13:00:00-04:00,630.13,630.52,629.4,629.82,1195361.0,630.096,9565
2025-08-04 14:00:00-04:00,629.8,630.39,629.74,629.87,1308548.0,630.03,9999
2025-08-04 15:00:00-04:00,629.89,631.21,629.74,631.07,3088062.0,630.523,21391
2025-08-05 09:30:00-04:00,631.81,632.6,631.23,631.92,1677068.0,631.858,11792
2025-08-05 10:00:00-04:00,631.85,631.85,627.04,627.91,3013054.0,629.055,22567
2025-08-05 11:00:00-04:00,627.91,628.67,627.17,628.07,1971459.0,627.964,14341
2025-08-05 12:00:00-04:00,628.08,629.68,627.8,628.92,1553262.0,628.793,11366
2025-08-05 13:00:00-04:00,628.89,630.32,628.69,630.13,956022.0,629.663,7354
2025-08-05 14:00:00-04:00,630.14,630.21,627.87,628.43,1594273.0,628.877,11409
2025-08-05 15:00:00-04:00,628.45,629.11,627.81,628.02,2728033.0,628.42,18905
2025-08-06 09:30:00-04:00,629.05,629.98,628.27,628.93,2116620.0,629.039,13875
2025-08-06 10:00:00-04:00,628.92,631.0,628.13,630.89,2423147.0,629.671,17433
2025-08-06 11:00:00-04:00,630.88,632.91,630.41,632.67,1865919.0,631.672,13220
2025-08-06 12:00:00-04:00,632.66,632.97,631.85,632.24,1015594.0,632.436,7142
2025-08-06 13:00:00-04:00,632.23,632.7,631.94,632.23,746566.0,632.284,5259
2025-08-06 14:00:00-04:00,632.24,633.19,632.19,632.62,999287.0,632.82,7316
2025-08-06 15:00:00-04:00,632.6,633.44,632.39,632.67,3052230.0,632.77,19400
2025-08-07 09:30:00-04:00,636.25,636.98,635.3,636.44,2447474.0,636.15,16658
2025-08-07 10:00:00-04:00,636.5,636.82,632.4,632.72,2989714.0,634.126,21318
2025-08-07 11:00:00-04:00,632.73,633.14,631.35,631.9,2048043.0,632.262,15277
2025-08-07 12:00:00-04:00,631.86,632.6,630.08,631.22,1810084.0,631.537,13510
2025-08-07 13:00:00-04:00,631.24,631.87,629.69,630.74,1795304.0,630.543,12712
2025-08-07 14:00:00-04:00,630.72,631.03,629.13,630.52,1631547.0,630.029,11661
2025-08-07 15:00:00-04:00,630.53,632.35,630.01,632.29,2836727.0,631.096,18887
2025-08-08 09:30:00-04:00,634.07,635.89,633.75,635.84,1913532.0,634.764,13043
2025-08-08 10:00:00-04:00,635.85,637.04,635.7,635.8,2614937.0,636.348,19860
2025-08-08 11:00:00-04:00,635.81,636.48,634.86,636.36,1703347.0,635.774,13357
2025-08-08 12:00:00-04:00,636.33,637.36,636.28,636.55,1176202.0,636.82,9281
2025-08-08 13:00:00-04:00,636.56,637.33,636.13,637.19,1022018.0,636.716,7570
2025-08-08 14:00:00-04:00,637.23,637.64,636.94,637.26,1132164.0,637.374,8591
2025-08-08 15:00:00-04:00,637.26,637.62,636.05,637.13,3362423.0,636.903,22878
2025-08-11 09:30:00-04:00,637.47,637.76,636.89,637.68,1603132.0,637.362,10770
2025-08-11 10:00:00-04:00,637.68,637.97,636.57,636.76,1776432.0,637.374,13173
2025-08-11 11:00:00-04:00,636.77,637.89,636.53,637.85,1150703.0,637.116,8616
2025-08-11 12:00:00-04:00,637.87,638.95,637.32,637.34,1485217.0,638.147,11345
2025-08-11 13:00:00-04:00,637.32,637.61,636.41,636.8,1080245.0,637.022,8215
2025-08-11 14:00:00-04:00,636.81,636.88,635.57,636.51,1623414.0,636.503,12382
2025-08-11 15:00:00-04:00,636.49,636.64,634.66,635.83,3438192.0,635.633,20195
2025-08-12 09:30:00-04:00,638.28,639.87,636.97,637.35,3385573.0,638.416,24434
2025-08-12 10:00:00-04:00,637.36,640.22,636.79,639.88,2521716.0,638.876,18209
2025-08-12 11:00:00-04:00,639.87,641.27,639.84,641.23,1995445.0,640.681,15053
2025-08-12 12:00:00-04:00,641.23,641.99,640.87,641.71,1093145.0,641.397,8292
2025-08-12 13:00:00-04:00,641.7,642.14,641.43,642.06,894014.0,641.765,7148
2025-08-12 14:00:00-04:00,642.07,642.61,641.98,642.03,1054434.0,642.222,7769
2025-08-12 15:00:00-04:00,642.03,642.84,642.0,642.63,3037584.0,642.476,19683
2025-08-13 09:30:00-04:00,644.91,646.19,644.49,645.62,1972333.0,645.324,13027
2025-08-13 10:00:00-04:00,645.63,645.71,643.58,643.83,2315615.0,644.595,17691
2025-08-13 11:00:00-04:00,643.82,644.25,643.08,643.43,1771211.0,643.666,13795
2025-08-13 12:00:00-04:00,643.44,643.91,642.68,643.01,978623.0,643.336,7496
2025-08-13 13:00:00-04:00,643.01,643.75,642.7,643.56,1113020.0,643.203,8474
2025-08-13 14:00:00-04:00,643.55,644.31,643.24,644.01,1260795.0,643.879,9579
2025-08-13 15:00:00-04:00,644.02,645.1,643.85,644.88,2646801.0,644.558,16898
2025-08-14 09:30:00-04:00,642.78,644.25,642.34,644.01,2197272.0,643.25,15229
2025-08-14 10:00:00-04:00,644.04,645.54,643.7,644.74,2040051.0,644.504,14914
2025-08-14 11:00:00-04:00,644.75,644.79,642.96,644.07,1852433.0,643.87,14015
2025-08-14 12:00:00-04:00,644.05,644.26,642.66,644.16,1269253.0,643.455,8863
2025-08-14 13:00:00-04:00,644.16,645.06,644.09,644.71,1104716.0,644.608,8544
2025-08-14 14:00:00-04:00,644.72,644.95,643.91,644.6,1298208.0,644.448,10029
2025-08-14 15:00:00-04:00,644.6,645.62,644.48,644.94,2998242.0,645.217,21108
2025-08-15 09:30:00-04:00,645.98,646.08,643.72,644.11,1954267.0,644.958,13137
2025-08-15 10:00:00-04:00,644.0,644.65,643.21,643.58,1796435.0,644.016,12863
2025-08-15 11:00:00-04:00,643.58,644.28,642.52,643.39,1618646.0,643.523,12008
2025-08-15 12:00:00-04:00,643.4,644.27,643.08,644.08,1251818.0,643.626,8864
2025-08-15 13:00:00-04:00,644.08,644.81,643.74,644.77,1060894.0,644.259,7781
2025-08-15 14:00:00-04:00,644.77,644.88,643.81,644.26,1446628.0,644.354,11221
2025-08-15 15:00:00-04:00,644.25,644.28,643.13,643.46,2936386.0,643.647,20723
2025-08-18 09:30:00-04:00,642.86,643.79,642.54,642.7,1531025.0,643.147,10485
2025-08-18 10:00:00-04:00,642.73,643.93,642.3,643.22,1566551.0,643.22,11447
2025-08-18 11:00:00-04:00,643.22,643.44,642.5,642.74,799111.0,642.956,6176
2025-08-18 12:00:00-04:00,642.72,643.36,642.18,642.5,773580.0,642.847,5765
2025-08-18 13:00:00-04:00,642.5,643.81,642.48,642.79,969747.0,643.072,6842
2025-08-18 14:00:00-04:00,642.79,643.56,642.45,643.4,971859.0,642.976,6638
2025-08-18 15:00:00-04:00,643.43,643.85,643.07,643.28,1741812.0,643.453,11874
2025-08-19 09:30:00-04:00,643.12,643.43,641.99,642.87,2224187.0,642.732,15126
2025-08-19 10:00:00-04:00,642.86,644.1,641.21,641.23,2688718.0,642.933,20571
2025-08-19 11:00:00-04:00,641.22,641.91,640.47,640.75,1697416.0,641.209,13230
2025-08-19 12:00:00-04:00,640.73,641.1,639.34,639.66,1567082.0,640.202,11888
2025-08-19 13:00:00-04:00,639.67,640.11,638.81,639.82,1318184.0,639.549,10234
2025-08-19 14:00:00-04:00,639.82,639.88,638.66,639.1,1276654.0,639.143,9600
2025-08-19 15:00:00-04:00,639.13,639.9,638.48,639.75,3392174.0,639.207,21171
2025-08-20 09:30:00-04:00,639.41,639.66,634.96,635.39,3039128.0,637.51,21334
2025-08-20 10:00:00-04:00,635.38,636.29,632.95,633.4,2855331.0,634.455,19918
2025-08-20 11:00:00-04:00,633.38,636.9,633.18,635.16,1932743.0,635.5,13405
2025-08-20 12:00:00-04:00,635.14,637.47,635.08,636.31,1332925.0,636.58,9286
2025-08-20 13:00:00-04:00,636.28,637.95,636.13,637.19,953739.0,637.005,5860
2025-08-20 14:00:00-04:00,637.2,637.38,635.22,636.7,1500153.0,636.372,9926
2025-08-20 15:00:00-04:00,636.69,639.06,636.69,638.04,2763806.0,638.312,17713
2025-08-21 09:30:00-04:00,636.27,636.5,634.31,635.14,2435600.0,635.697,16699
2025-08-21 10:00:00-04:00,635.12,637.97,634.6,637.16,1779448.0,636.792,12546
2025-08-21 11:00:00-04:00,637.16,637.59,635.3,635.59,1414165.0,636.56,9922
2025-08-21 12:00:00-04:00,635.58,635.99,634.67,634.87,1204813.0,635.398,8686
2025-08-21 13:00:00-04:00,634.87,636.2,633.81,635.91,1215061.0,635.061,8490
2025-08-21 14:00:00-04:00,635.91,636.27,635.09,636.11,898095.0,635.769,6190
2025-08-21 15:00:00-04:00,636.06,636.52,635.08,635.59,2339364.0,635.691,15949
2025-08-22 09:30:00-04:00,637.76,639.72,637.25,638.4,1819065.0,638.65,12318
2025-08-22 10:00:00-04:00,638.41,646.15,638.41,645.65,6133278.0,644.099,45219
2025-08-22 11:00:00-04:00,645.65,646.5,645.3,645.41,2023851.0,645.911,15469
2025-08-22 12:00:00-04:00,645.43,645.9,644.29,644.72,1178433.0,645.134,9149
2025-08-22 13:00:00-04:00,644.7,646.39,644.7,645.78,1078644.0,645.771,8294
2025-08-22 14:00:00-04:00,645.78,646.03,645.25,645.45,1370423.0,645.593,10658
2025-08-22 15:00:00-04:00,645.45,645.63,644.29,645.25,4345532.0,645.048,27875
2025-08-25 09:30:00-04:00,644.03,644.36,643.41,644.33,1935201.0,643.94,12749
2025-08-25 10:00:00-04:00,644.33,644.67,643.74,644.43,1583356.0,644.173,12610
2025-08-25 11:00:00-04:00,644.4,645.06,644.23,644.97,1134602.0,644.714,9079
2025-08-25 12:00:00-04:00,644.95,645.29,644.8,645.0,797417.0,645.002,6130
2025-08-25 13:00:00-04:00,644.98,645.01,644.03,644.5,931771.0,644.581,6944
2025-08-25 14:00:00-04:00,644.51,644.56,643.9,643.95,1022964.0,644.219,7898
2025-08-25 15:00:00-04:00,643.96,644.14,642.35,642.49,2774863.0,643.401,17810
2025-08-26 09:30:00-04:00,642.18,642.84,641.57,642.53,1554736.0,642.328,10183
2025-08-26 10:00:00-04:00,642.6,643.27,642.38,642.69,1372054.0,642.829,9155
2025-08-26 11:00:00-04:00,642.7,642.91,642.29,642.75,677805.0,642.596,4637
2025-08-26 12:00:00-04:00,642.76,643.55,642.76,643.32,807409.0,643.256,5624
2025-08-26 13:00:00-04:00,643.3,643.58,642.44,642.86,726028.0,643.11,4922
2025-08-26 14:00:00-04:00,642.87,644.09,642.8,643.89,895129.0,643.499,6295
2025-08-26 15:00:00-04:00,643.89,645.51,643.63,645.13,3002976.0,644.681,18528
2025-08-27 09:30:00-04:00,644.53,645.51,644.43,645.36,1587282.0,645.062,11369
2025-08-27 10:00:00-04:00,645.35,646.4,645.27,646.21,1342756.0,645.939,10207
2025-08-27 11:00:00-04:00,646.19,646.69,645.91,646.53,956530.0,646.375,7094
2025-08-27 12:00:00-04:00,646.55,646.6,645.38,646.3,1043647.0,646.05,7876
2025-08-27 13:00:00-04:00,646.29,646.81,646.04,646.76,664304.0,646.485,4594
2025-08-27 14:00:00-04:00,646.75,647.35,646.59,647.04,738559.0,647.082,5351
2025-08-27 15:00:00-04:00,647.03,647.36,645.83,646.6,2085486.0,646.856,13708
2025-08-28 09:30:00-04:00,647.27,648.08,645.35,645.94,2233205.0,646.926,15449
2025-08-28 10:00:00-04:00,645.9,647.17,645.58,646.89,1914083.0,646.413,12610
2025-08-28 11:00:00-04:00,646.89,647.65,646.08,647.02,1156030.0,646.897,7486
2025-08-28 12:00:00-04:00,647.07,648.42,646.94,647.67,1040329.0,647.811,6652
2025-08-28 13:00:00-04:00,647.67,648.51,647.45,648.38,848155.0,648.05,5770
2025-08-28 14:00:00-04:00,648.37,649.05,648.32,648.97,1023584.0,648.689,6392
2025-08-28 15:00:00-04:00,648.96,649.48,648.74,648.87,2487887.0,649.075,14730
2025-08-29 09:30:00-04:00,647.46,647.84,645.34,645.5,2172546.0,646.74,14497
2025-08-29 10:00:00-04:00,645.5,646.05,643.14,643.82,3212446.0,644.342,21672
2025-08-29 11:00:00-04:00,643.82,644.76,643.68,643.78,1488449.0,644.233,9816
2025-08-29 12:00:00-04:00,643.78,645.03,643.75,644.72,1086915.0,644.563,7261
2025-08-29 13:00:00-04:00,644.7,645.01,643.46,644.64,1213478.0,644.168,8589
2025-08-29 14:00:00-04:00,644.66,644.74,644.18,644.49,1001993.0,644.429,7139
2025-08-29 15:00:00-04:00,644.49,645.14,643.77,645.01,4425362.0,644.509,26213
2025-09-02 09:30:00-04:00,637.53,639.36,636.05,639.15,3317987.0,637.289,22182
2025-09-02 10:00:00-04:00,639.01,640.14,637.23,637.65,2644423.0,638.747,16383
2025-09-02 11:00:00-04:00,637.65,637.94,634.92,635.21,1967373.0,636.205,13182
2025-09-02 12:00:00-04:00,635.22,636.97,635.04,636.94,1460895.0,635.862,9814
2025-09-02 13:00:00-04:00,636.95,639.02,636.53,638.35,1663616.0,637.995,11487
2025-09-02 14:00:00-04:00,638.33,638.93,637.32,638.05,1246965.0,638.107,8377
2025-09-02 15:00:00-04:00,638.04,640.48,638.04,640.33,3487263.0,639.66,21321
2025-09-03 09:30:00-04:00,642.65,643.23,641.83,642.03,2303811.0,642.689,16452
2025-09-03 10:00:00-04:00,642.04,644.16,641.6,643.97,2183978.0,642.929,16524
2025-09-03 11:00:00-04:00,643.98,644.21,642.12,642.39,1565554.0,643.014,11711
2025-09-03 12:00:00-04:00,642.37,643.13,641.43,641.82,1177343.0,642.203,8793
2025-09-03 13:00:00-04:00,641.83,642.85,640.63,640.99,1268968.0,641.79,9089
2025-09-03 14:00:00-04:00,640.99,641.29,640.46,640.89,1297691.0,640.915,9870
2025-09-03 15:00:00-04:00,640.88,643.73,640.56,643.64,3485563.0,642.434,23125
2025-09-04 09:30:00-04:00,644.43,645.3,644.19,644.85,1794393.0,644.799,11788
2025-09-04 10:00:00-04:00,644.8,645.78,643.51,645.64,2594223.0,644.786,18538
2025-09-04 11:00:00-04:00,645.64,646.58,645.31,646.18,1618018.0,645.994,11663
2025-09-04 12:00:00-04:00,646.17,646.56,645.82,645.95,1095198.0,646.218,7929
2025-09-04 13:00:00-04:00,645.95,647.46,645.92,647.14,1068280.0,646.782,7738
2025-09-04 14:00:00-04:00,647.15,647.67,647.09,647.63,859132.0,647.398,6308
2025-09-04 15:00:00-04:00,647.63,649.14,647.6,648.99,2972676.0,648.468,19543
2025-09-05 09:30:00-04:00,651.44,652.2,650.54,651.06,2546410.0,651.588,17727
2025-09-05 10:00:00-04:00,651.06,651.06,644.09,644.14,4409812.0,647.001,32689
2025-09-05 11:00:00-04:00,644.1,646.9,643.33,645.66,2498684.0,645.289,17121
2025-09-05 12:00:00-04:00,645.68,646.75,645.23,646.47,1571064.0,645.928,11131
2025-09-05 13:00:00-04:00,646.44,646.55,644.61,645.11,1466270.0,645.699,10036
2025-09-05 14:00:00-04:00,645.16,646.31,644.9,646.3,1355999.0,645.691,8758
2025-09-05 15:00:00-04:00,646.27,647.41,645.9,647.21,3142074.0,646.707,21188
2025-09-08 09:30:00-04:00,648.62,649.06,648.06,648.37,2444009.0,648.523,17459
2025-09-08 10:00:00-04:00,648.36,649.76,647.75,649.37,2131223.0,648.659,17041
2025-09-08 11:00:00-04:00,649.37,649.83,648.5,649.38,1541253.0,649.371,12583
2025-09-08 12:00:00-04:00,649.38,649.4,647.78,648.54,1140012.0,648.54,9522
2025-09-08 13:00:00-04:00,648.56,648.76,647.23,647.59,909279.0,648.144,7096
2025-09-08 14:00:00-04:00,647.58,648.58,647.36,648.24,1190646.0,648.086,8773
2025-09-08 15:00:00-04:00,648.21,648.88,647.34,648.79,3887681.0,648.191,24084
2025-09-09 09:30:00-04:00,648.97,649.49,648.54,649.01,1896088.0,649.065,13280
2025-09-09 10:00:00-04:00,649.06,649.73,647.22,648.34,3533750.0,648.456,25971
2025-09-09 11:00:00-04:00,648.33,648.83,647.79,648.27,1562669.0,648.412,11048
2025-09-09 12:00:00-04:00,648.26,649.21,648.18,649.04,1098564.0,648.775,7959
2025-09-09 13:00:00-04:00,649.05,649.98,649.02,649.79,1081407.0,649.549,7536
2025-09-09 14:00:00-04:00,649.79,650.1,649.57,649.86,882274.0,649.847,6265
2025-09-09 15:00:00-04:00,649.85,650.86,649.55,650.33,2226853.0,650.225,14105
2025-09-10 09:30:00-04:00,653.63,653.88,652.7,653.59,3252112.0,653.264,22564
2025-09-10 10:00:00-04:00,653.59,654.54,653.31,653.42,2745934.0,654.001,19545
2025-09-10 11:00:00-04:00,653.42,653.62,652.35,653.31,2171464.0,653.029,16414
2025-09-10 12:00:00-04:00,653.31,653.4,652.16,652.94,929103.0,652.835,7014
2025-09-10 13:00:00-04:00,652.93,653.45,651.94,652.33,1193925.0,652.625,8029
2025-09-10 14:00:00-04:00,652.34,652.41,651.4,651.99,1518697.0,651.825,10949
2025-09-10 15:00:00-04:00,651.99,652.7,650.63,652.24,3661018.0,651.712,24151
2025-09-11 09:30:00-04:00,654.18,655.63,653.59,655.58,2574488.0,654.432,18224
2025-09-11 10:00:00-04:00,655.57,657.0,655.38,656.65,2428086.0,656.171,18645
2025-09-11 11:00:00-04:00,656.65,657.75,656.54,657.22,1773073.0,657.142,13034
2025-09-11 12:00:00-04:00,657.21,657.72,656.86,657.16,984493.0,657.363,7397
2025-09-11 13:00:00-04:00,657.14,657.55,656.88,657.55,874824.0,657.282,6970
2025-09-11 14:00:00-04:00,657.55,657.74,657.16,657.52,1285083.0,657.433,8942
2025-09-11 15:00:00-04:00,657.53,658.33,657.4,657.59,3172162.0,657.868,18688
2025-09-12 09:30:00-04:00,657.59,658.06,657.14,657.96,2034122.0,657.551,14058
2025-09-12 10:00:00-04:00,657.95,658.47,657.32,658.38,1804676.0,657.906,12599
2025-09-12 11:00:00-04:00,658.37,658.43,657.22,657.63,1134506.0,657.796,7936
2025-09-12 12:00:00-04:00,657.6,658.19,657.31,658.07,945980.0,657.835,6186
2025-09-12 13:00:00-04:00,658.08,658.46,657.8,658.37,851516.0,658.107,5587
2025-09-12 14:00:00-04:00,658.38,659.11,658.23,658.81,1380608.0,658.633,9357
2025-09-12 15:00:00-04:00,658.81,658.94,656.9,657.41,4070621.0,657.926,24493
2025-09-15 09:30:00-04:00,659.6,660.68,659.48,660.64,2212233.0,660.015,14495
2025-09-15 10:00:00-04:00,660.64,660.99,659.99,660.95,2123463.0,660.502,12934
2025-09-15 11:00:00-04:00,660.96,661.04,660.23,660.63,1527560.0,660.611,9172
2025-09-15 12:00:00-04:00,660.61,660.89,660.07,660.13,1140137.0,660.606,6894
2025-09-15 13:00:00-04:00,660.12,660.66,659.53,660.59,1303598.0,660.106,7812
2025-09-15 14:00:00-04:00,660.6,660.6,659.35,660.0,1269531.0,659.984,7428
2025-09-15 15:00:00-04:00,659.99,660.91,659.7,660.85,2894983.0,660.302,15795
2025-09-16 09:30:00-04:00,661.44,661.78,660.03,660.28,2247007.0,660.908,15664
2025-09-16 10:00:00-04:00,660.27,660.51,659.63,659.85,2033779.0,660.056,13460
2025-09-16 11:00:00-04:00,659.86,660.11,659.21,659.67,1430940.0,659.68,10128
2025-09-16 12:00:00-04:00,659.66,660.08,659.48,659.96,1008830.0,659.804,6863
2025-09-16 13:00:00-04:00,659.96,660.43,659.9,660.2,1013431.0,660.204,6702
2025-09-16 14:00:00-04:00,660.18,660.74,660.04,660.6,926366.0,660.331,6243
2025-09-16 15:00:00-04:00,660.6,660.72,659.69,659.92,3118694.0,660.247,17012
2025-09-17 09:30:00-04:00,660.01,660.65,659.64,659.88,1790596.0,660.145,12031
2025-09-17 10:00:00-04:00,659.88,659.96,659.04,659.34,1694825.0,659.361,10736
2025-09-17 11:00:00-04:00,659.32,659.67,658.87,659.26,804577.0,659.227,5613
2025-09-17 12:00:00-04:00,659.26,659.34,658.13,658.33,885533.0,658.619,5394
2025-09-17 13:00:00-04:00,658.31,659.65,658.29,659.54,1037338.0,658.776,5817
2025-09-17 14:00:00-04:00,659.69,661.72,654.31,657.76,7884352.0,658.151,51231
2025-09-17 15:00:00-04:00,657.69,660.68,657.5,659.18,6742874.0,659.269,44350
2025-09-18 09:30:00-04:00,661.9,662.44,660.28,662.05,3570315.0,661.54,24669
2025-09-18 10:00:00-04:00,662.06,664.88,662.0,662.76,3608479.0,663.589,23545
2025-09-18 11:00:00-04:00,662.77,663.99,662.18,662.59,2224073.0,663.141,15089
2025-09-18 12:00:00-04:00,662.56,664.18,662.31,664.05,1592905.0,663.427,9955
2025-09-18 13:00:00-04:00,664.04,664.23,662.53,662.78,1479734.0,663.34,9569
2025-09-18 14:00:00-04:00,662.79,663.51,662.34,663.24,1202110.0,662.995,7724
2025-09-18 15:00:00-04:00,663.26,663.44,661.96,662.29,3864575.0,662.653,24282
2025-09-19 09:30:00-04:00,662.33,662.69,661.32,662.14,2652721.0,661.974,16996
2025-09-19 10:00:00-04:00,662.14,662.4,660.96,661.58,1844794.0,661.791,13340
2025-09-19 11:00:00-04:00,661.59,661.94,660.37,661.6,1786229.0,661.095,12190
2025-09-19 12:00:00-04:00,661.59,662.76,661.58,662.53,1732568.0,662.319,11956
2025-09-19 13:00:00-04:00,662.54,662.89,662.22,662.69,1144437.0,662.565,7686
2025-09-19 14:00:00-04:00,662.7,663.11,662.33,663.09,1263630.0,662.673,8962
2025-09-19 15:00:00-04:00,663.09,664.55,663.05,663.62,4411036.0,663.809,26054
2025-09-22 09:30:00-04:00,662.2,663.56,662.17,663.41,2029723.0,662.722,13244
2025-09-22 10:00:00-04:00,663.41,665.07,663.18,665.02,1794601.0,664.019,12742
2025-09-22 11:00:00-04:00,665.01,665.31,664.48,664.59,1272840.0,664.842,9288
2025-09-22 12:00:00-04:00,664.58,666.5,664.57,666.41,2029806.0,665.69,13239
2025-09-22 13:00:00-04:00,666.41,666.77,666.11,666.36,1084114.0,666.439,7292
2025-09-22 14:00:00-04:00,666.35,666.81,666.04,666.77,1093011.0,666.485,7468
2025-09-22 15:00:00-04:00,666.78,667.29,666.72,666.75,2604091.0,667.014,15840
2025-09-23 09:30:00-04:00,666.71,667.34,666.57,666.89,1916303.0,666.93,12763
2025-09-23 10:00:00-04:00,666.9,667.24,666.16,666.32,2130405.0,666.66,14597
2025-09-23 11:00:00-04:00,666.31,666.46,665.5,665.56,1175706.0,666.039,9136
2025-09-23 12:00:00-04:00,665.56,665.84,664.88,665.16,1704892.0,665.36,11878
2025-09-23 13:00:00-04:00,665.15,665.24,662.04,663.23,2925642.0,663.511,20487
2025-09-23 14:00:00-04:00,663.25,663.38,661.98,662.12,1983925.0,662.735,14041
2025-09-23 15:00:00-04:00,662.1,663.54,662.1,663.24,3950087.0,662.873,24724
2025-09-24 09:30:00-04:00,664.5,664.61,662.43,663.04,2019912.0,663.699,13158
